property_id,borough,property_type,level,area_m2,rooms,bathrooms,parking_spots,elevator,balcony,property_condition,estimated_rehab_cost_pct,near_main_avenue,near_metro,price,zone_avg_price_m2,price_m2,relative_price_index,price_bucket,listing_date,sold_date,days_on_market,price_drop_count,final_discount_pct,status
1056,Cuauhtémoc,apartment,1,105,1,1,1,1,0,good,0.0595477253594852,0,0,4786437.38440116,51823.873599522354,45585.11794667772,0.8796161842116307,"(3000000.0, 5000000.0]",2025-02-25,2025-03-10,13,0,0.0,sold
1057,Miguel Hidalgo,apartment,2,113,2,2,0,1,1,poor,0.1244456614426684,1,1,6842202.366169067,62648.38346337264,60550.46341742537,0.9665127824539348,"(5000000.0, 8000000.0]",2025-01-10,2025-02-08,29,0,0.0304957562342478,sold
1058,Benito Juárez,apartment,3,99,4,4,1,1,0,good,0.0588260653219115,0,0,5870073.693919133,58811.77043407209,59293.67367595084,1.008193993112637,"(5000000.0, 8000000.0]",2025-05-17,2025-05-31,14,0,0.0,sold
1059,Miguel Hidalgo,apartment,1,105,2,1,1,1,0,renovated,0.0163599076119956,0,1,6382048.580333736,67507.01441692658,60781.415050797485,0.9003718439599259,"(5000000.0, 8000000.0]",2025-05-04,2025-05-17,13,0,0.0,sold
1060,Coyoacán,apartment,3,80,4,3,1,1,0,fair,0.0773294790347895,1,1,4065876.611064804,45204.2447433926,50823.45763831005,1.1243071956365072,"(3000000.0, 5000000.0]",2025-03-18,2025-04-02,15,0,0.0,sold
1061,Cuauhtémoc,apartment,PB,73,3,2,0,0,1,good,0.0524447149096278,1,0,3229919.0077235475,49287.118443998654,44245.46585922668,0.8977085140308936,"(3000000.0, 5000000.0]",2025-01-19,2025-01-27,8,0,0.0,sold
1062,Benito Juárez,apartment,1,82,1,1,0,1,1,renovated,0.0126143084239886,1,0,3897815.9069075854,51639.14309945942,47534.3403281413,0.9205098588988574,"(3000000.0, 5000000.0]",2025-03-12,2025-04-16,35,0,0.0156376649155712,sold
1063,Benito Juárez,apartment,1,66,3,3,0,1,1,fair,0.118955268693108,0,1,4111455.303684381,47801.018644374,62294.77732855122,1.3032102472963325,"(3000000.0, 5000000.0]",2025-04-06,2025-05-16,40,0,0.0250686032041539,sold
1065,Coyoacán,apartment,2,122,2,2,0,1,1,good,0.0574952618626172,0,1,6206168.69117147,51586.169282182695,50870.23517353664,0.986121588041752,"(5000000.0, 8000000.0]",2025-02-19,2025-03-21,30,0,0.0116603899778232,sold
1066,Iztapalapa,apartment,2,91,3,3,0,1,0,renovated,0.0148526856573504,1,1,2761982.1567994235,35716.15294564669,30351.45227252114,0.8497962341775829,"(0.0, 3000000.0]",2025-02-23,2025-03-10,15,0,0.0,sold
1067,Benito Juárez,apartment,4+,128,3,3,0,1,0,renovated,0.0198593000363864,0,0,6698730.220546438,55041.41403995898,52333.82984801905,0.9508082370490286,"(5000000.0, 8000000.0]",2025-03-13,2025-04-12,30,1,0.0374861202530306,sold
1068,Miguel Hidalgo,apartment,2,69,2,2,1,1,0,poor,0.1464517409966849,0,1,3390883.367035369,49807.7830156885,49143.23720341115,0.9866577917738673,"(3000000.0, 5000000.0]",2025-06-08,2025-07-25,47,0,0.0364996053832819,sold
1069,Cuauhtémoc,apartment,PB,124,1,1,1,0,1,renovated,0.0073140106039014,1,1,5616362.183747382,41374.6616901785,45293.24341731759,1.0947096983289482,"(5000000.0, 8000000.0]",2025-03-25,2025-04-10,16,0,0.0,sold
1070,Coyoacán,apartment,PB,107,3,3,0,0,1,fair,0.0772264907906404,1,1,4764326.637038193,43997.56332538805,44526.41716858124,1.012020071186261,"(3000000.0, 5000000.0]",2025-06-28,2025-07-11,13,0,0.0,sold
1071,Álvaro Obregón,apartment,2,64,2,2,1,1,0,poor,0.2140530716681965,1,1,2739533.499044251,49389.30048879066,42805.21092256642,0.8666899611643912,"(0.0, 3000000.0]",2025-02-21,2025-03-05,12,0,0.0,sold
1072,Cuauhtémoc,apartment,4+,131,2,3,1,1,0,good,0.0,1,1,5890144.557505816,46627.8458942477,44962.93555347951,0.9642936466646084,"(5000000.0, 8000000.0]",2025-05-17,2025-06-02,16,0,0.0,sold
1073,Cuauhtémoc,apartment,1,104,1,1,0,1,1,renovated,0.0176423137438831,0,0,5139788.4254224,45614.21431783368,49421.04255213847,1.0834570602878155,"(5000000.0, 8000000.0]",2025-01-30,2025-03-07,36,0,0.0333102822348415,sold
1074,Iztapalapa,apartment,3,114,4,4,0,0,1,poor,0.1747668234512346,1,0,3865740.6826653616,31543.38714313349,33910.00598829264,1.0750274165047722,"(3000000.0, 5000000.0]",2025-02-15,2025-03-28,41,0,0.0044844061675367,sold
1075,Cuauhtémoc,apartment,4+,134,3,3,1,0,0,fair,0.0836108652078269,1,0,6402206.181503768,49988.5909173074,47777.65807092365,0.9557712508832036,"(5000000.0, 8000000.0]",2025-05-13,2025-05-29,16,0,0.0,sold
1076,Iztapalapa,apartment,3,104,3,4,2,0,1,fair,0.1062328226860716,1,1,3545689.2973521464,32407.45163541361,34093.16632069372,1.052016267870875,"(3000000.0, 5000000.0]",2025-01-05,2025-01-30,25,0,0.0,sold
1077,Iztapalapa,apartment,PB,66,3,2,0,0,0,fair,0.1182703061417309,1,0,2768979.899545385,32911.23511000148,41954.24090220281,1.2747695661368,"(0.0, 3000000.0]",2025-04-09,2025-05-10,31,0,0.0350760587132291,sold
1078,Coyoacán,apartment,2,96,3,3,0,1,0,good,0.0203832406039569,0,0,5101520.103811199,48615.71591086207,53140.83441469999,1.0930793349240155,"(5000000.0, 8000000.0]",2025-02-02,2025-03-17,43,0,0.0241105060868868,sold
1079,Iztapalapa,apartment,1,71,2,2,2,1,0,good,0.0334867841133726,1,0,2021091.3404459525,28989.92389033165,28466.075217548627,0.9819299741950088,"(0.0, 3000000.0]",2025-04-15,2025-04-29,14,0,0.0,sold
1080,Miguel Hidalgo,apartment,2,70,1,1,1,0,1,good,0.0538491329246164,0,1,5102983.860961246,61916.83325136648,72899.76944230351,1.17738207227668,"(5000000.0, 8000000.0]",2025-05-23,2025-06-16,24,0,0.027594065149852,sold
1081,Álvaro Obregón,apartment,PB,89,3,3,1,0,0,renovated,0.0067918148279165,1,1,4110676.36954906,43443.96173160345,46187.374938753484,1.06314832022224,"(3000000.0, 5000000.0]",2025-04-29,2025-05-15,16,0,0.0,sold
1082,Miguel Hidalgo,apartment,3,115,3,4,1,1,0,fair,0.0948112657982719,0,0,7122263.98890619,55586.61755164629,61932.73033831469,1.1141661980200923,"(5000000.0, 8000000.0]",2025-02-09,2025-03-06,25,0,0.0101212617412855,sold
1083,Álvaro Obregón,apartment,2,62,1,2,0,1,1,renovated,0.0115077791610921,0,1,2746246.801186866,44797.6194763375,44294.30324494946,0.988764665683767,"(0.0, 3000000.0]",2025-01-11,2025-02-15,35,0,0.0012554402558746,sold
1084,Cuauhtémoc,apartment,1,135,1,1,0,1,0,good,0.0465459595801615,1,1,6460838.963276017,47130.02803478038,47858.06639463717,1.0154474416887578,"(5000000.0, 8000000.0]",2025-01-15,2025-01-25,10,0,0.0,sold
1085,Iztapalapa,apartment,2,81,3,2,0,1,0,good,0.0270107047970369,1,0,2195827.49926258,31361.618333828894,27108.981472377527,0.8643999548689052,"(0.0, 3000000.0]",2025-03-12,2025-03-22,10,0,0.0,sold
1086,Álvaro Obregón,apartment,PB,69,4,4,0,0,0,renovated,0.0154779733793364,0,1,2947770.935818511,40687.6349577707,42721.31791041321,1.0499828253658203,"(0.0, 3000000.0]",2025-03-12,2025-03-27,15,0,0.0,sold
1087,Coyoacán,apartment,PB,73,3,3,2,0,0,poor,0.1822451874490345,1,0,3401070.599843935,42950.73663407391,46590.00821704021,1.0847312960886255,"(3000000.0, 5000000.0]",2025-03-13,2025-03-28,15,0,0.0,sold
1089,Álvaro Obregón,apartment,2,82,4,3,0,1,0,poor,0.1665949626365563,0,0,3852525.261913731,54350.77394655081,46982.015389191845,0.8644221963682525,"(3000000.0, 5000000.0]",2025-04-03,2025-05-11,38,0,0.0209870185204502,sold
1090,Coyoacán,apartment,4+,117,3,2,1,1,0,renovated,0.0090163882291735,1,1,5089207.725457701,48310.143691172096,43497.501926988894,0.9003803053257605,"(5000000.0, 8000000.0]",2025-04-25,2025-05-17,22,0,0.0,sold
1091,Coyoacán,apartment,3,134,3,3,0,1,0,renovated,0.0035865271334918,1,1,6322902.197454708,43761.08813825935,47185.83729443812,1.0782601462138823,"(5000000.0, 8000000.0]",2025-05-19,2025-06-01,13,0,0.0,sold
1092,Álvaro Obregón,apartment,2,134,2,3,0,0,0,renovated,0.0150350671578259,1,1,5659554.821959886,47830.45501128398,42235.48374596929,0.8830249207540521,"(5000000.0, 8000000.0]",2025-02-28,2025-03-15,15,0,0.0,sold
1093,Miguel Hidalgo,apartment,3,131,2,1,1,1,1,poor,0.1810818586094399,0,0,7048417.852639169,62344.31789933974,53804.71643236008,0.8630251840950833,"(5000000.0, 8000000.0]",2025-04-23,2025-06-02,40,0,0.012487549470892,sold
1094,Álvaro Obregón,apartment,1,113,2,2,1,1,0,good,0.0218510604206099,0,0,5030161.762864428,43886.25760049209,44514.70586605688,1.014319932934034,"(5000000.0, 8000000.0]",2025-02-01,2025-02-14,13,0,0.0,sold
1095,Miguel Hidalgo,apartment,2,75,3,3,0,0,0,fair,0.091851379043984,0,1,4969545.595004955,66747.00057885669,66260.6079333994,0.99271289134734,"(3000000.0, 5000000.0]",2025-01-16,2025-02-25,40,0,0.0092168266142649,sold
1096,Miguel Hidalgo,apartment,PB,83,4,3,1,0,0,fair,0.0807290994759322,0,1,4751605.514073398,60129.65066064915,57248.25920570359,0.9520803559760036,"(3000000.0, 5000000.0]",2025-06-25,2025-07-10,15,0,0.0,sold
1097,Coyoacán,apartment,1,122,3,4,0,1,0,poor,0.1757671904702566,0,1,6301587.455136654,50642.55866407584,51652.35618964471,1.019939701946481,"(5000000.0, 8000000.0]",2025-06-19,2025-07-11,22,0,0.0309406900908517,sold
1098,Coyoacán,apartment,PB,79,3,4,0,0,1,good,0.0267581680743414,0,1,3604477.595694525,44935.55533884266,45626.29867967754,1.0153718661230784,"(3000000.0, 5000000.0]",2025-06-06,2025-06-17,11,0,0.0,sold
1099,Álvaro Obregón,apartment,PB,99,2,1,1,0,1,renovated,0.0174617479042937,1,0,3726750.6999939233,47043.28962235875,37643.94646458508,0.8001980041526189,"(3000000.0, 5000000.0]",2025-05-09,2025-05-24,15,0,0.0,sold
1100,Cuauhtémoc,apartment,3,88,3,4,1,1,1,fair,0.1198255210566149,0,0,4176883.58095066,51226.09617328477,47464.58614716659,0.9265704336829816,"(3000000.0, 5000000.0]",2025-03-02,2025-04-09,38,0,0.024297150436846,sold
1101,Iztapalapa,apartment,1,129,2,2,1,1,0,good,0.0,0,1,4721688.844559487,32687.26617885686,36602.23910511231,1.1197705829797346,"(3000000.0, 5000000.0]",2025-01-29,2025-02-15,17,0,0.0,sold
1102,Miguel Hidalgo,apartment,PB,133,2,2,1,0,0,fair,0.0904394489508571,1,0,8401792.598790372,58639.382182436,63171.37292323588,1.0772857859705989,"(8000000.0, 20000000.0]",2025-04-04,2025-04-17,13,0,0.0,sold
1103,Benito Juárez,apartment,1,127,1,1,1,0,0,poor,0.1706757818023769,1,1,6841155.00260633,50136.56456666921,53867.362225246696,1.0744127103805936,"(5000000.0, 8000000.0]",2025-04-21,2025-05-23,32,0,0.0034939195392571,sold
1104,Benito Juárez,apartment,2,76,4,4,0,1,1,poor,0.1938146284467389,1,1,3096128.9500090326,44899.38099875335,40738.53881590832,0.9073296314940166,"(3000000.0, 5000000.0]",2025-05-06,2025-06-07,32,1,9.98181440331658e-05,sold
1105,Miguel Hidalgo,apartment,3,56,3,3,0,1,1,fair,0.0673947763350174,1,0,3013026.9036344523,54498.034607554415,53804.05185061522,0.987265912212493,"(3000000.0, 5000000.0]",2025-04-25,2025-05-31,36,0,0.0240981305265437,sold
1106,Benito Juárez,apartment,3,96,2,1,0,1,1,poor,0.20174495144763,0,1,4879299.0527192,48084.22055367183,50826.03179915833,1.0570210188272904,"(3000000.0, 5000000.0]",2025-01-25,2025-03-05,39,1,0.0217526202737066,sold
1107,Coyoacán,apartment,PB,101,4,4,2,0,0,good,0.0271251403145302,0,1,5301145.125868061,48883.5627007226,52486.585404634265,1.0737062215773894,"(5000000.0, 8000000.0]",2025-02-06,2025-02-25,19,0,0.0,sold
1109,Coyoacán,apartment,2,60,2,2,0,1,1,good,0.0,1,1,2742745.21709052,49512.26325048713,45712.420284842,0.9232545087583378,"(0.0, 3000000.0]",2025-06-03,2025-06-16,13,0,0.0,sold
1110,Coyoacán,apartment,1,82,3,3,1,0,1,renovated,0.0012283488328764,0,0,3346571.075382531,47684.82711500203,40811.8423827138,0.8558664223378103,"(3000000.0, 5000000.0]",2025-02-27,2025-03-14,15,0,0.0,sold
1111,Benito Juárez,apartment,2,100,3,3,0,0,0,renovated,0.0124618625462781,1,1,6742381.303248288,60031.47073024391,67423.81303248288,1.1231411160232443,"(5000000.0, 8000000.0]",2025-02-01,2025-02-13,12,0,0.0,sold
1112,Miguel Hidalgo,apartment,4+,69,2,2,0,0,1,renovated,0.0151689340001515,1,0,3935257.250016173,57185.97550671041,57032.71376835032,0.9973199418738236,"(3000000.0, 5000000.0]",2025-05-08,2025-06-06,29,0,0.0387494995557898,sold
1113,Coyoacán,apartment,2,97,1,2,2,1,0,fair,0.0810788352493113,1,1,4960087.710186494,44249.751505644665,51134.92484728344,1.155598011454606,"(3000000.0, 5000000.0]",2025-06-07,2025-07-21,44,0,0.028213408672452,sold
1114,Coyoacán,apartment,2,79,2,2,0,1,0,poor,0.1543840303859722,1,1,4260024.418204077,46298.91061425911,53924.35972410224,1.16470040026157,"(3000000.0, 5000000.0]",2025-02-09,2025-03-30,49,1,0.0481372575702757,sold
1115,Cuauhtémoc,apartment,1,90,3,3,1,1,0,good,0.0272562457600876,0,1,4363337.595390022,47758.45738115982,48481.52883766691,1.0151401761312404,"(3000000.0, 5000000.0]",2025-05-16,2025-05-29,13,0,0.0,sold
1116,Álvaro Obregón,apartment,3,79,2,2,1,0,1,good,0.0383846398348779,1,1,3479465.9806382637,51333.62232622258,44043.873172636246,0.8579926990684517,"(3000000.0, 5000000.0]",2025-01-09,2025-01-26,17,0,0.0,sold
1117,Miguel Hidalgo,apartment,2,60,2,1,1,1,1,fair,0.070801338411845,1,0,2897396.064272964,65178.47791924302,48289.9344045494,0.7408877277616279,"(0.0, 3000000.0]",2025-02-24,2025-03-07,11,0,0.0,sold
1118,Cuauhtémoc,apartment,1,64,3,2,1,1,0,good,0.0286588345315848,1,1,2910403.721709852,45707.60422677283,45475.05815171644,0.9949123110040368,"(0.0, 3000000.0]",2025-04-15,2025-04-29,14,0,0.0,sold
1119,Miguel Hidalgo,apartment,4+,79,2,3,2,1,1,good,0.024864484598288,1,1,4919587.509277711,57080.82852409441,62273.25961111026,1.0909662880037572,"(3000000.0, 5000000.0]",2025-05-14,2025-05-27,13,0,0.0,sold
1120,Álvaro Obregón,apartment,3,73,3,3,1,0,0,fair,0.0606743389599226,0,0,3331082.909574585,45148.68510431351,45631.272733898426,1.0106888523656874,"(3000000.0, 5000000.0]",2025-03-16,2025-03-29,13,0,0.0,sold
1121,Coyoacán,apartment,3,66,1,1,1,1,0,renovated,0.0175203533930155,0,1,2831680.559691237,47749.66850165907,42904.25090441268,0.8985245814412715,"(0.0, 3000000.0]",2025-05-06,2025-05-20,14,0,0.0,sold
1122,Cuauhtémoc,apartment,1,61,4,4,0,1,1,good,0.036817158245618,1,0,3005569.271302754,48996.93030125114,49271.627398405806,1.0056064144317969,"(3000000.0, 5000000.0]",2025-04-04,2025-04-16,12,0,0.0,sold
1123,Álvaro Obregón,apartment,2,102,3,4,0,0,0,fair,0.0680052331929265,0,1,4427258.093450467,45301.28335191679,43404.49111225948,0.9581293928270784,"(3000000.0, 5000000.0]",2025-01-01,2025-01-08,7,0,0.0,sold
1124,Coyoacán,apartment,1,78,3,3,0,1,1,poor,0.1732420335533304,1,0,3280678.367983069,43107.18983760789,42059.97907670601,0.9757068190979996,"(3000000.0, 5000000.0]",2025-06-06,2025-07-04,28,0,0.0280113772827718,sold
1125,Álvaro Obregón,apartment,1,130,1,1,0,1,0,fair,0.0745900544115437,1,1,7083881.44065726,49467.3810745853,54491.395697363536,1.1015621711447223,"(5000000.0, 8000000.0]",2025-06-09,2025-07-04,25,1,0.0021903754444122,sold
1126,Benito Juárez,apartment,1,65,3,2,2,1,1,renovated,0.0035902940456719,0,1,3336621.232320541,54215.60138847451,51332.63434339294,0.9468240327277004,"(3000000.0, 5000000.0]",2025-03-02,2025-03-12,10,0,0.0,sold
1127,Cuauhtémoc,apartment,1,127,2,2,1,1,0,fair,0.068289323397152,1,0,6731903.353168965,53306.40909676599,53007.11301707847,0.9943853640723724,"(5000000.0, 8000000.0]",2025-03-11,2025-03-23,12,0,0.0,sold
1128,Benito Juárez,apartment,2,84,3,2,2,1,0,good,0.0586524283556965,1,0,3740468.175846539,51327.35043466624,44529.383045792136,0.8675566275814856,"(3000000.0, 5000000.0]",2025-04-29,2025-05-17,18,0,0.0,sold
1129,Álvaro Obregón,apartment,3,68,2,2,1,0,1,renovated,0.0116406869444991,0,1,3380393.3399500423,47966.71168995935,49711.66676397121,1.0363784594051528,"(3000000.0, 5000000.0]",2025-01-28,2025-02-08,11,0,0.0,sold
1130,Cuauhtémoc,apartment,2,86,2,2,1,1,0,fair,0.0884437874492704,1,1,5371125.860009482,53672.72471323511,62454.95186057537,1.1636255135967537,"(5000000.0, 8000000.0]",2025-02-06,2025-03-14,36,1,0.0282227280830226,sold
1131,Coyoacán,apartment,4+,134,3,3,0,1,1,fair,0.092767557142136,1,0,5945879.462480391,46594.4425312369,44372.23479462979,0.9523074509343612,"(5000000.0, 8000000.0]",2025-02-17,2025-03-03,14,0,0.0,sold
1132,Álvaro Obregón,apartment,1,113,4,4,1,1,0,fair,0.0857491502731138,1,1,5383058.950862436,49458.38771609725,47637.68983064102,0.9631872778403644,"(5000000.0, 8000000.0]",2025-01-01,2025-01-14,13,0,0.0,sold
1133,Benito Juárez,apartment,1,113,2,2,1,0,1,good,0.0568144125565543,1,0,5649906.099785157,55058.6998201987,49999.1690246474,0.908106606002796,"(5000000.0, 8000000.0]",2025-06-25,2025-07-08,13,0,0.0,sold
1134,Iztapalapa,apartment,PB,73,2,3,0,0,0,renovated,0.0123387827609609,1,0,1801016.2529565452,32546.175814433616,24671.455519952677,0.7580446827492202,"(0.0, 3000000.0]",2025-03-02,2025-03-18,16,0,0.0,sold
1135,Cuauhtémoc,apartment,4+,139,4,4,1,1,1,fair,0.0741036603006024,1,1,7023002.034219084,54002.0167085247,50525.19449078478,0.9356168078591208,"(5000000.0, 8000000.0]",2025-06-07,2025-06-17,10,0,0.0,sold
1136,Benito Juárez,apartment,PB,84,1,1,1,0,1,fair,0.1184607494986371,1,1,4250777.838651576,51421.64301783149,50604.49807918543,0.9841089298067996,"(3000000.0, 5000000.0]",2025-06-13,2025-06-28,15,0,0.0,sold
1137,Álvaro Obregón,apartment,1,77,1,2,0,1,0,fair,0.102870065554071,0,0,3698203.236479387,45002.95426203492,48028.61346077126,1.0672324572542302,"(3000000.0, 5000000.0]",2025-05-13,2025-07-16,64,3,0.0446943935460565,sold
1138,Iztapalapa,apartment,4+,136,2,2,1,1,0,fair,0.1018845221238951,1,1,5126511.997344504,27482.38992596753,37694.941156944886,1.3716034616526465,"(5000000.0, 8000000.0]",2025-01-13,2025-02-07,25,0,0.0374247742531462,sold
1139,Miguel Hidalgo,apartment,PB,75,3,4,0,0,1,good,0.0515286272557801,1,0,3950286.541105207,54607.150342159446,52670.487214736095,0.9645346238489184,"(3000000.0, 5000000.0]",2025-06-03,2025-06-21,18,0,0.0,sold
1140,Álvaro Obregón,apartment,2,78,2,3,0,0,0,good,0.0359805719218726,0,0,3823840.432068553,43452.150221906166,49023.59528293017,1.128220238413315,"(3000000.0, 5000000.0]",2025-01-24,2025-02-26,33,0,0.000817326642861,sold
1141,Iztapalapa,apartment,1,99,3,3,0,1,1,poor,0.1939908711588883,1,0,2070718.520740929,28441.577307759988,20916.34869435282,0.7354145119316575,"(0.0, 3000000.0]",2025-03-02,2025-03-11,9,0,0.0,sold
1142,Iztapalapa,apartment,1,98,2,2,0,0,1,fair,0.1147181147917935,0,1,3214345.682674498,35249.35853533472,32799.44574157651,0.9304976630623684,"(3000000.0, 5000000.0]",2025-04-20,2025-05-29,39,0,0.0283634672569539,sold
1143,Álvaro Obregón,apartment,PB,100,4,3,2,0,1,good,0.0,0,0,4119303.7630389184,45575.343441817735,41193.03763038918,0.9038448099239652,"(3000000.0, 5000000.0]",2025-01-13,2025-01-29,16,0,0.0,sold
1144,Cuauhtémoc,apartment,3,84,3,3,1,0,1,good,0.0428837842691269,1,1,5314022.574687252,54449.307297561056,63262.17350818157,1.1618545147408197,"(5000000.0, 8000000.0]",2025-06-12,2025-06-19,7,0,0.0,sold
1145,Iztapalapa,apartment,3,89,3,3,0,0,0,fair,0.0795173168559252,1,0,3179108.0109090367,31884.325047231585,35720.31472931502,1.120309577712591,"(3000000.0, 5000000.0]",2025-03-11,2025-03-20,9,0,0.0,sold
1146,Coyoacán,apartment,1,106,3,3,2,1,0,good,0.0,0,1,4194832.607989168,42628.16653243463,39573.8925281997,0.9283508005930536,"(3000000.0, 5000000.0]",2025-06-07,2025-06-25,18,0,0.0,sold
1147,Benito Juárez,apartment,2,119,1,1,1,0,0,renovated,0.0087286888298949,1,1,5547962.388895299,54160.85635247763,46621.53267979243,0.8607975541668054,"(5000000.0, 8000000.0]",2025-06-17,2025-06-30,13,0,0.0,sold
1148,Álvaro Obregón,apartment,2,132,2,2,1,1,0,poor,0.2069282923023888,0,1,5526424.313124515,45366.34589249756,41866.85085700391,0.9228614302816842,"(5000000.0, 8000000.0]",2025-05-22,2025-06-27,36,0,0.0180289843641815,sold
1149,Miguel Hidalgo,apartment,2,71,3,3,1,1,1,poor,0.1689301973836868,0,1,4981354.823202098,66730.6060296157,70159.92708735348,1.0513905277020237,"(3000000.0, 5000000.0]",2025-02-28,2025-03-21,21,0,0.038736431547646,sold
1151,Cuauhtémoc,apartment,PB,137,3,3,2,0,0,renovated,0.0,1,1,6111929.907637811,46003.09908477495,44612.62706304972,0.969774383696132,"(5000000.0, 8000000.0]",2025-02-20,2025-03-06,14,0,0.0,sold
1152,Miguel Hidalgo,apartment,PB,82,3,2,0,0,1,good,0.0207766223950626,1,0,4933892.19401288,55483.52759931254,60169.41700015708,1.0844555060500982,"(3000000.0, 5000000.0]",2025-06-19,2025-07-02,13,0,0.0,sold
1153,Benito Juárez,apartment,1,119,3,2,1,1,1,good,0.035432811554961,0,1,5282572.7583023785,45779.34555502025,44391.36771682671,0.9696811341148294,"(5000000.0, 8000000.0]",2025-04-06,2025-04-21,15,0,0.0,sold
1154,Cuauhtémoc,apartment,1,59,1,1,2,1,1,good,0.0291434823481926,0,1,2371090.869735578,45654.19160380568,40187.9808429759,0.880269246507168,"(0.0, 3000000.0]",2025-06-14,2025-07-01,17,0,0.0,sold
1155,Iztapalapa,apartment,2,126,3,3,2,1,1,renovated,0.0173537775436228,0,1,4200737.452010148,35287.791982234354,33339.18612706467,0.944779603774849,"(3000000.0, 5000000.0]",2025-03-28,2025-04-08,11,0,0.0,sold
1156,Benito Juárez,apartment,2,116,4,4,1,0,0,renovated,0.0175853725217293,1,0,5890445.906756572,44560.89045872165,50779.70609272907,1.139557705647021,"(5000000.0, 8000000.0]",2025-06-16,2025-06-28,12,0,0.0,sold
1157,Miguel Hidalgo,apartment,2,87,3,2,1,1,0,good,0.0494575856845307,1,0,6537304.393761161,64039.39145419517,75141.42981334668,1.17336264613152,"(5000000.0, 8000000.0]",2025-06-20,2025-07-07,17,0,0.0,sold
1158,Iztapalapa,apartment,3,70,2,2,2,1,0,renovated,0.010028814942831,1,0,2444441.9703850364,32624.659531902773,34920.59957692909,1.0703743756400332,"(0.0, 3000000.0]",2025-05-10,2025-05-28,18,0,0.0,sold
1159,Álvaro Obregón,apartment,PB,92,2,3,1,0,1,poor,0.1816978280867258,1,1,4733911.731184779,41491.12925261672,51455.56229548672,1.240158154823939,"(3000000.0, 5000000.0]",2025-03-08,2025-04-06,29,0,0.0083072833185782,sold
